from	to
8660003	Wild fish and other natural aquatic biomass provisioning services
8660004	Wood provisioning services
8650001	Wood provisioning services
8650002	Wild fish and other natural aquatic biomass provisioning services
8650003	Wild fish and other natural aquatic biomass provisioning services
8650004	Global climate regulation services
8640001	Recreation-related services
8640002	Recreation-related services
8640003	Wild fish and other natural aquatic biomass provisioning services
8630001	Wild fish and other natural aquatic biomass provisioning services
8630001	Recreation-related services
8620002	Wild fish and other natural aquatic biomass provisioning services
8620003	Biomass provisioning services
8620001	Retention and breakdown of nutrients
8610010	Soil erosion control services
8610009	Recreation-related services
8610008	Wild fish and other natural aquatic biomass provisioning services
8610001	Ecosystem and species appreciation
8610002	Wild fish and other natural aquatic biomass provisioning services
8610003	Wild fish and other natural aquatic biomass provisioning services
8610004	Retention and breakdown of nutrients
8610005	Retention and breakdown of nutrients
8610006	Wild fish and other natural aquatic biomass provisioning services
8610007	Wild fish and other natural aquatic biomass provisioning services
8600001	Wood provisioning services
8600002	Water supply
8600003	Wild animals, plants and other biomass provisioning services
8600003	Wood provisioning services
8600003	Other provisioning services
8600004	Grazed biomass provisioning services
8600005	Wild animals, plants and other biomass provisioning services
8600005	Wood provisioning services
8600005	Other provisioning services
8600007	Grazed biomass provisioning services
8600008	Pollination services
8600009	Ecosystem and species appreciation
8600006	Recreation-related services
8590008	Other provisioning services
8590009	Wild animals, plants and other biomass provisioning services
8590010	Wood provisioning services
8590011	Other provisioning services
8590012	Other provisioning services
8590013	Other provisioning services
8590014	Wild animals, plants and other biomass provisioning services
8590015	Wild animals, plants and other biomass provisioning services
8590016	Other provisioning services
8590017	Other provisioning services
8590018	Wild animals, plants and other biomass provisioning services
8590019	Wood provisioning services
8590020	Other provisioning services
8590021	Other provisioning services
8590022	Other provisioning services
8590023	Wild animals, plants and other biomass provisioning services
8590024	Wild animals, plants and other biomass provisioning services
8590025	Other provisioning services
8590026	Other provisioning services
8590027	Wild animals, plants and other biomass provisioning services
8590028	Wood provisioning services
8590007	Other provisioning services
8590029	Other provisioning services
8590006	Wild animals, plants and other biomass provisioning services
8590004	Other provisioning services
8590001	Wood provisioning services
8590002	Other provisioning services
8590003	Other provisioning services
8590005	Wild animals, plants and other biomass provisioning services
8590030	Other provisioning services
8590031	Other provisioning services
8590032	Wild animals, plants and other biomass provisioning services
8590033	Wild animals, plants and other biomass provisioning services
8590034	Other provisioning services
8590035	Other provisioning services
8590036	Wild animals, plants and other biomass provisioning services
8590037	Other cultural services
8590037	Spiritual, artistic and symbolic services
8590038	Other cultural services
8590038	Spiritual, artistic and symbolic services
8580001	Global climate regulation services
8580002	Global climate regulation services
8580003	Global climate regulation services
8580004	Global climate regulation services
8570001	Global climate regulation services
8570002	Soil quality regulation services
8570003	Recreation-related services
8570004	Global climate regulation services
8570005	Soil quality regulation services
8570006	Recreation-related services
8570007	Global climate regulation services
8570008	Soil quality regulation services
8570009	Recreation-related services
8560051	Wild animals, plants and other biomass provisioning services
8560001	Wood provisioning services
8560002	Wild animals, plants and other biomass provisioning services
8560003	Wood provisioning services
8560030	Nursery population and habitat maintenance services
8560031	Wood provisioning services
8560032	Wood provisioning services
8560033	Grazed biomass provisioning services
8560034	Grazed biomass provisioning services
8560035	Livestock provisioning services
8560036	Grazed biomass provisioning services
8560037	Crop provisioning services
8560038	Livestock provisioning services
8560039	Wild animals, plants and other biomass provisioning services
8560040	Grazed biomass provisioning services
8560041	Crop provisioning services
8560042	Wild animals, plants and other biomass provisioning services
8560043	Wild animals, plants and other biomass provisioning services
8560044	Wild animals, plants and other biomass provisioning services
8560045	Other provisioning services
8560046	Other provisioning services
8560047	Other provisioning services
8560048	Visual amenity services
8560049	Biomass provisioning services
8560050	Biomass provisioning services
8560029	Visual amenity services
8560028	Recreation-related services
8560027	Other provisioning services
8560026	Other provisioning services
8560004	Wild animals, plants and other biomass provisioning services
8560005	Grazed biomass provisioning services
8560006	Grazed biomass provisioning services
8560007	Livestock provisioning services
8560008	Grazed biomass provisioning services
8560009	Crop provisioning services
8560010	Livestock provisioning services
8560011	Wild animals, plants and other biomass provisioning services
8560012	Grazed biomass provisioning services
8560013	Crop provisioning services
8560014	Wild animals, plants and other biomass provisioning services
8560016	Wild animals, plants and other biomass provisioning services
8560017	Other provisioning services
8560018	Other provisioning services
8560019	Other provisioning services
8560020	Visual amenity services
8560021	Biomass provisioning services
8560022	Biomass provisioning services
8560023	Wild animals, plants and other biomass provisioning services
8560024	Water supply
8560025	Global climate regulation services
8560015	Wild animals, plants and other biomass provisioning services
8560054	Other provisioning services
8560055	Other provisioning services
8560056	Recreation-related services
8560057	Visual amenity services
8560058	Nursery population and habitat maintenance services
8560053	Global climate regulation services
8560052	Water supply
8550001	Water supply
8550001	River flood mitigation services
8550001	Retention and breakdown of nutrients
8550001	Global climate regulation services
8550002	Water supply
8550002	River flood mitigation services
8550002	Retention and breakdown of nutrients
8550002	Global climate regulation services
8540001	Crop provisioning services
8540002	Crop provisioning services
8540003	Crop provisioning services
8540004	Crop provisioning services
8540005	Wild animals, plants and other biomass provisioning services
8540006	Wild fish and other natural aquatic biomass provisioning services
8540007	Wood provisioning services
8530001	Visual amenity services
8530003	Visual amenity services
8530004	Visual amenity services
8530005	Visual amenity services
8530006	Visual amenity services
8530007	Visual amenity services
8520001	Nursery population and habitat maintenance services
8520002	Nursery population and habitat maintenance services
8520003	Nursery population and habitat maintenance services
8510014	Ecosystem and species appreciation
8510015	Ecosystem and species appreciation
8510016	Ecosystem and species appreciation
8510017	Ecosystem and species appreciation
8510013	Ecosystem and species appreciation
8510012	Ecosystem and species appreciation
8510010	Ecosystem and species appreciation
8510001	Wild fish and other natural aquatic biomass provisioning services
8510001	Crop provisioning services
8510002	Wild animals, plants and other biomass provisioning services
8510002	Wild fish and other natural aquatic biomass provisioning services
8510003	Wild animals, plants and other biomass provisioning services
8510003	Wild fish and other natural aquatic biomass provisioning services
8510004	Wild animals, plants and other biomass provisioning services
8510004	Wild fish and other natural aquatic biomass provisioning services
8510005	Recreation-related services
8510006	Recreation-related services
8510007	Recreation-related services
8510009	Water supply
8510011	Ecosystem and species appreciation
8500001	Ecosystem and species appreciation
8500002	Ecosystem and species appreciation
8500003	Ecosystem and species appreciation
8500004	Ecosystem and species appreciation
8500005	Ecosystem and species appreciation
8500006	Ecosystem and species appreciation
8500007	Ecosystem and species appreciation
8500008	Ecosystem and species appreciation
8490053	Wood provisioning services
8490001	Wood provisioning services
8490002	Crop provisioning services
8490003	Other provisioning services
8490004	Wild animals, plants and other biomass provisioning services
8490005	Wood provisioning services
8490032	Crop provisioning services
8490032	Wild animals, plants and other biomass provisioning services
8490032	Wood provisioning services
8490032	Grazed biomass provisioning services
8490032	Other provisioning services
8490033	Crop provisioning services
8490033	Wild animals, plants and other biomass provisioning services
8490033	Wood provisioning services
8490033	Grazed biomass provisioning services
8490033	Other provisioning services
8490034	Crop provisioning services
8490034	Wild animals, plants and other biomass provisioning services
8490034	Wood provisioning services
8490034	Grazed biomass provisioning services
8490034	Other provisioning services
8490035	Crop provisioning services
8490035	Wild animals, plants and other biomass provisioning services
8490035	Wood provisioning services
8490035	Grazed biomass provisioning services
8490035	Other provisioning services
8490036	Crop provisioning services
8490036	Wild animals, plants and other biomass provisioning services
8490036	Wood provisioning services
8490036	Grazed biomass provisioning services
8490036	Other provisioning services
8490037	Crop provisioning services
8490037	Wild animals, plants and other biomass provisioning services
8490037	Wood provisioning services
8490037	Grazed biomass provisioning services
8490037	Other provisioning services
8490038	Crop provisioning services
8490038	Wild animals, plants and other biomass provisioning services
8490038	Wood provisioning services
8490038	Grazed biomass provisioning services
8490038	Other provisioning services
8490039	Crop provisioning services
8490039	Wild animals, plants and other biomass provisioning services
8490039	Wood provisioning services
8490039	Grazed biomass provisioning services
8490039	Other provisioning services
8490040	Crop provisioning services
8490040	Wild animals, plants and other biomass provisioning services
8490040	Wood provisioning services
8490040	Grazed biomass provisioning services
8490040	Other provisioning services
8490041	Crop provisioning services
8490041	Wild animals, plants and other biomass provisioning services
8490041	Wood provisioning services
8490041	Grazed biomass provisioning services
8490041	Other provisioning services
8490042	Wood provisioning services
8490043	Wood provisioning services
8490044	Wood provisioning services
8490045	Wood provisioning services
8490046	Wood provisioning services
8490047	Wood provisioning services
8490048	Wood provisioning services
8490049	Wood provisioning services
8490050	Wood provisioning services
8490051	Wood provisioning services
8490052	Wood provisioning services
8490031	Crop provisioning services
8490031	Wild animals, plants and other biomass provisioning services
8490031	Wood provisioning services
8490031	Grazed biomass provisioning services
8490031	Other provisioning services
8490030	Crop provisioning services
8490030	Wild animals, plants and other biomass provisioning services
8490030	Wood provisioning services
8490030	Grazed biomass provisioning services
8490030	Other provisioning services
8490029	Crop provisioning services
8490029	Wild animals, plants and other biomass provisioning services
8490029	Wood provisioning services
8490029	Grazed biomass provisioning services
8490029	Other provisioning services
8490028	Crop provisioning services
8490028	Wild animals, plants and other biomass provisioning services
8490028	Wood provisioning services
8490028	Grazed biomass provisioning services
8490028	Other provisioning services
8490006	Other provisioning services
8490007	Wild animals, plants and other biomass provisioning services
8490008	Wood provisioning services
8490009	Wild animals, plants and other biomass provisioning services
8490010	Wood provisioning services
8490011	Wood provisioning services
8490012	Wild animals, plants and other biomass provisioning services
8490013	Grazed biomass provisioning services
8490014	Other provisioning services
8490015	Crop provisioning services
8490016	Crop provisioning services
8490018	Crop provisioning services
8490019	Recreation-related services
8490020	Recreation-related services
8490021	Recreation-related services
8490022	Recreation-related services
8490023	Recreation-related services
8490024	Recreation-related services
8490025	Crop provisioning services
8490025	Wild animals, plants and other biomass provisioning services
8490025	Wood provisioning services
8490025	Grazed biomass provisioning services
8490025	Other provisioning services
8490026	Crop provisioning services
8490026	Wild animals, plants and other biomass provisioning services
8490026	Wood provisioning services
8490026	Grazed biomass provisioning services
8490026	Other provisioning services
8490027	Crop provisioning services
8490027	Wild animals, plants and other biomass provisioning services
8490027	Wood provisioning services
8490027	Grazed biomass provisioning services
8490027	Other provisioning services
8490017	Crop provisioning services
8490056	Soil erosion control services
8490057	Soil erosion control services
8490058	Soil erosion control services
8490059	Soil erosion control services
8490060	Soil erosion control services
8490055	Crop provisioning services
8490054	Wood provisioning services
8480001	Ecosystem and species appreciation
8480002	Ecosystem and species appreciation
8480003	Ecosystem and species appreciation
8480004	Ecosystem and species appreciation
8480005	Ecosystem and species appreciation
8480006	Ecosystem and species appreciation
8480007	Ecosystem and species appreciation
8480008	Ecosystem and species appreciation
8480009	Ecosystem and species appreciation
8480010	Ecosystem and species appreciation
8480011	Ecosystem and species appreciation
8480012	Ecosystem and species appreciation
8480013	Ecosystem and species appreciation
8480014	Ecosystem and species appreciation
8480015	Ecosystem and species appreciation
8480016	Ecosystem and species appreciation
8470001	Ecosystem and species appreciation
8470002	Ecosystem and species appreciation
8470003	Ecosystem and species appreciation
8460002	Pest control services
8460002	Wood provisioning services
8460002	Crop provisioning services
8460001	Pest control services
8460001	Wood provisioning services
8460001	Crop provisioning services
8460030	Pest control services
8460030	Wood provisioning services
8460030	Crop provisioning services
8460029	Pest control services
8460029	Wood provisioning services
8460029	Crop provisioning services
8460028	Pest control services
8460028	Wood provisioning services
8460028	Crop provisioning services
8460026	Pest control services
8460026	Wood provisioning services
8460026	Crop provisioning services
8460005	Pest control services
8460005	Wood provisioning services
8460005	Crop provisioning services
8460006	Pest control services
8460006	Wood provisioning services
8460006	Crop provisioning services
8460007	Pest control services
8460007	Wood provisioning services
8460007	Crop provisioning services
8460008	Pest control services
8460008	Wood provisioning services
8460008	Crop provisioning services
8460009	Pest control services
8460009	Wood provisioning services
8460009	Crop provisioning services
8460010	Pest control services
8460010	Wood provisioning services
8460010	Crop provisioning services
8460011	Pest control services
8460011	Wood provisioning services
8460011	Crop provisioning services
8460012	Pest control services
8460012	Wood provisioning services
8460012	Crop provisioning services
8460013	Pest control services
8460013	Wood provisioning services
8460013	Crop provisioning services
8460014	Pest control services
8460014	Wood provisioning services
8460014	Crop provisioning services
8460015	Pest control services
8460015	Wood provisioning services
8460015	Crop provisioning services
8460016	Pest control services
8460016	Wood provisioning services
8460016	Crop provisioning services
8460017	Pest control services
8460017	Wood provisioning services
8460017	Crop provisioning services
8460018	Pest control services
8460018	Wood provisioning services
8460018	Crop provisioning services
8460019	Pest control services
8460019	Wood provisioning services
8460019	Crop provisioning services
8460020	Pest control services
8460020	Wood provisioning services
8460020	Crop provisioning services
8460021	Pest control services
8460021	Wood provisioning services
8460021	Crop provisioning services
8460022	Pest control services
8460022	Wood provisioning services
8460022	Crop provisioning services
8460023	Pest control services
8460023	Wood provisioning services
8460023	Crop provisioning services
8460024	Pest control services
8460024	Wood provisioning services
8460024	Crop provisioning services
8460025	Pest control services
8460025	Wood provisioning services
8460025	Crop provisioning services
8460027	Pest control services
8460027	Wood provisioning services
8460027	Crop provisioning services
8460004	Pest control services
8460004	Wood provisioning services
8460004	Crop provisioning services
8460003	Pest control services
8460003	Wood provisioning services
8460003	Crop provisioning services
8450001	Wood provisioning services
8450002	Wood provisioning services
8450003	Crop provisioning services
8450004	Wild animals, plants and other biomass provisioning services
8450004	Crop provisioning services
8450005	Crop provisioning services
8450006	Crop provisioning services
8450007	Crop provisioning services
8450008	Global climate regulation services
8450009	Global climate regulation services
8450010	Global climate regulation services
8450011	Global climate regulation services
8450012	Global climate regulation services
8450013	Global climate regulation services
8450014	Global climate regulation services
8450015	Global climate regulation services
8450016	Nursery population and habitat maintenance services
8450017	Recreation-related services
8440008	Nursery population and habitat maintenance services
8440009	Visual amenity services
8440009	Other cultural services
8440009	Recreation-related services
8440010	Visual amenity services
8440010	Other cultural services
8440010	Recreation-related services
8440007	Wild fish and other natural aquatic biomass provisioning services
8440006	Wild fish and other natural aquatic biomass provisioning services
8440005	Visual amenity services
8440005	Other cultural services
8440005	Recreation-related services
8440005	Other provisioning services
8440004	Visual amenity services
8440004	Other cultural services
8440004	Recreation-related services
8440004	Other provisioning services
8440001	Visual amenity services
8440001	Wild fish and other natural aquatic biomass provisioning services
8440001	Other cultural services
8440001	Recreation-related services
8440001	Other provisioning services
8440002	Other cultural services
8440002	Recreation-related services
8440003	Other cultural services
8440003	Recreation-related services
8430001	Wild fish and other natural aquatic biomass provisioning services
8430002	Global climate regulation services
8420001	Crop provisioning services
8420002	Grazed biomass provisioning services
8420003	Crop provisioning services
8420004	Coastal protection services
8420005	Solid waste remediation services
8420006	Global climate regulation services
8420007	Retention and breakdown of nutrients
8420009	Retention and breakdown of nutrients
8420010	Recreation-related services
8420011	Recreation-related services
8420012	Education, scientific and research services
8420013	Visual amenity services
8420008	Retention and breakdown of nutrients
8410001	Visual amenity services
8410001	Spiritual, artistic and symbolic services
8410001	Recreation-related services
8410002	Visual amenity services
8410002	Other cultural services
8410002	Spiritual, artistic and symbolic services
8410002	Recreation-related services
8410003	Visual amenity services
8410003	Other cultural services
8410003	Spiritual, artistic and symbolic services
8410003	Recreation-related services
8410004	Visual amenity services
8410004	Recreation-related services
8410005	Visual amenity services
8410005	Recreation-related services
8410006	Visual amenity services
8410006	Recreation-related services
8410007	Visual amenity services
8410007	Other cultural services
8410007	Spiritual, artistic and symbolic services
8410007	Recreation-related services
8410008	Visual amenity services
8410008	Other cultural services
8410008	Spiritual, artistic and symbolic services
8410008	Recreation-related services
8410009	Recreation-related services
8410010	Recreation-related services
8410011	Visual amenity services
8410011	Recreation-related services
8410012	Recreation-related services
8410013	Recreation-related services
8410014	Recreation-related services
8410015	Recreation-related services
8410016	Recreation-related services
8410017	Recreation-related services
8410018	Recreation-related services
8410019	Recreation-related services
8410020	Recreation-related services
8410021	Recreation-related services
8400001	Wild animals, plants and other biomass provisioning services
8400001	Grazed biomass provisioning services
8400002	Recreation-related services
8390012	Visual amenity services
8390013	Visual amenity services
8390014	Visual amenity services
8390015	Visual amenity services
8390016	Visual amenity services
8390017	Visual amenity services
8390011	Visual amenity services
8390010	Visual amenity services
8390008	Visual amenity services
8390008	Ecosystem and species appreciation
8390008	Recreation-related services
8390001	Visual amenity services
8390001	Ecosystem and species appreciation
8390001	Recreation-related services
8390002	Visual amenity services
8390002	Ecosystem and species appreciation
8390002	Recreation-related services
8390003	Visual amenity services
8390003	Ecosystem and species appreciation
8390003	Recreation-related services
8390004	Visual amenity services
8390004	Ecosystem and species appreciation
8390004	Recreation-related services
8390005	Visual amenity services
8390005	Ecosystem and species appreciation
8390005	Recreation-related services
8390006	Visual amenity services
8390006	Ecosystem and species appreciation
8390006	Recreation-related services
8390007	Visual amenity services
8390007	Ecosystem and species appreciation
8390007	Recreation-related services
8390009	Visual amenity services
8380003	Visual amenity services
8380003	Other cultural services
8380003	Recreation-related services
8380004	Visual amenity services
8380004	Other cultural services
8380004	Recreation-related services
8380005	Visual amenity services
8380005	Other cultural services
8380005	Recreation-related services
8380006	Visual amenity services
8380006	Other cultural services
8380006	Recreation-related services
8380007	Visual amenity services
8380007	Other cultural services
8380007	Recreation-related services
8380008	Visual amenity services
8380008	Other cultural services
8380008	Recreation-related services
8380009	Visual amenity services
8380009	Other cultural services
8380009	Recreation-related services
8380010	Visual amenity services
8380010	Other cultural services
8380010	Recreation-related services
8380011	Visual amenity services
8380011	Other cultural services
8380011	Recreation-related services
8380012	Visual amenity services
8380012	Other cultural services
8380012	Recreation-related services
8380013	Visual amenity services
8380013	Other cultural services
8380013	Recreation-related services
8380014	Visual amenity services
8380014	Other cultural services
8380014	Recreation-related services
8380015	Visual amenity services
8380015	Other cultural services
8380015	Recreation-related services
8380016	Visual amenity services
8380016	Other cultural services
8380016	Recreation-related services
8380002	Visual amenity services
8380002	Other cultural services
8380002	Recreation-related services
8380001	Visual amenity services
8380001	Other cultural services
8380001	Recreation-related services
8370010	Education, scientific and research services
8370010	Recreation-related services
8370001	Visual amenity services
8370001	Education, scientific and research services
8370001	Other cultural services
8370001	Recreation-related services
8370001	Other provisioning services
8370002	Visual amenity services
8370002	Other cultural services
8370002	Recreation-related services
8370002	Other provisioning services
8370003	Visual amenity services
8370003	Other cultural services
8370003	Recreation-related services
8370003	Other provisioning services
8370004	Other cultural services
8370004	Recreation-related services
8370005	Other cultural services
8370005	Recreation-related services
8370006	Other cultural services
8370006	Recreation-related services
8370007	Visual amenity services
8370007	Other cultural services
8370007	Recreation-related services
8370007	Other provisioning services
8370008	Education, scientific and research services
8370008	Recreation-related services
8370009	Education, scientific and research services
8370009	Recreation-related services
8360001	Wild fish and other natural aquatic biomass provisioning services
8360001	Nursery population and habitat maintenance services
8360002	Wild fish and other natural aquatic biomass provisioning services
8360002	Nursery population and habitat maintenance services
8360003	Wild fish and other natural aquatic biomass provisioning services
8360003	Nursery population and habitat maintenance services
8360004	Wild fish and other natural aquatic biomass provisioning services
8360004	Nursery population and habitat maintenance services
8360005	Wild fish and other natural aquatic biomass provisioning services
8360005	Nursery population and habitat maintenance services
8360006	Wild fish and other natural aquatic biomass provisioning services
8360007	Wild fish and other natural aquatic biomass provisioning services
8360008	Wild fish and other natural aquatic biomass provisioning services
8360009	Wild fish and other natural aquatic biomass provisioning services
8360010	Wild fish and other natural aquatic biomass provisioning services
8360011	Wild fish and other natural aquatic biomass provisioning services
8360012	Wild fish and other natural aquatic biomass provisioning services
8360013	Wild fish and other natural aquatic biomass provisioning services
8360014	Wild fish and other natural aquatic biomass provisioning services
8360015	Wild fish and other natural aquatic biomass provisioning services
8360042	Nursery population and habitat maintenance services
8360043	Nursery population and habitat maintenance services
8360044	Nursery population and habitat maintenance services
8360045	Nursery population and habitat maintenance services
8360046	Nursery population and habitat maintenance services
8360047	Nursery population and habitat maintenance services
8360048	Nursery population and habitat maintenance services
8360049	Nursery population and habitat maintenance services
8360050	Nursery population and habitat maintenance services
8360051	Nursery population and habitat maintenance services
8360052	Nursery population and habitat maintenance services
8360053	Nursery population and habitat maintenance services
8360041	Nursery population and habitat maintenance services
8360040	Nursery population and habitat maintenance services
8360039	Nursery population and habitat maintenance services
8360038	Nursery population and habitat maintenance services
8360016	Wild fish and other natural aquatic biomass provisioning services
8360017	Wild fish and other natural aquatic biomass provisioning services
8360018	Wild fish and other natural aquatic biomass provisioning services
8360019	Wild fish and other natural aquatic biomass provisioning services
8360020	Wild fish and other natural aquatic biomass provisioning services
8360021	Wild fish and other natural aquatic biomass provisioning services
8360022	Wild fish and other natural aquatic biomass provisioning services
8360023	Wild fish and other natural aquatic biomass provisioning services
8360024	Wild fish and other natural aquatic biomass provisioning services
8360025	Wild fish and other natural aquatic biomass provisioning services
8360026	Wild fish and other natural aquatic biomass provisioning services
8360028	Wild fish and other natural aquatic biomass provisioning services
8360029	Wild fish and other natural aquatic biomass provisioning services
8360030	Wild fish and other natural aquatic biomass provisioning services
8360031	Wild fish and other natural aquatic biomass provisioning services
8360032	Wild fish and other natural aquatic biomass provisioning services
8360033	Wild fish and other natural aquatic biomass provisioning services
8360034	Nursery population and habitat maintenance services
8360035	Nursery population and habitat maintenance services
8360036	Nursery population and habitat maintenance services
8360037	Nursery population and habitat maintenance services
8360027	Wild fish and other natural aquatic biomass provisioning services
8350001	Water supply
8340001	Ecosystem and species appreciation
8340001	Recreation-related services
8340002	Ecosystem and species appreciation
8340002	Recreation-related services
8340003	Ecosystem and species appreciation
8340003	Recreation-related services
8340004	Ecosystem and species appreciation
8340004	Recreation-related services
8340005	Ecosystem and species appreciation
8340005	Recreation-related services
8340006	Ecosystem and species appreciation
8340006	Recreation-related services
8330023	Ecosystem and species appreciation
8330023	Recreation-related services
8330024	Ecosystem and species appreciation
8330024	Recreation-related services
8330025	Ecosystem and species appreciation
8330025	Recreation-related services
8330022	Ecosystem and species appreciation
8330022	Recreation-related services
8330021	Ecosystem and species appreciation
8330021	Recreation-related services
8330019	Recreation-related services
8330001	Ecosystem and species appreciation
8330002	Recreation-related services
8330003	Ecosystem and species appreciation
8330003	Recreation-related services
8330004	Ecosystem and species appreciation
8330005	Ecosystem and species appreciation
8330006	Ecosystem and species appreciation
8330007	Ecosystem and species appreciation
8330008	Ecosystem and species appreciation
8330009	Ecosystem and species appreciation
8330010	Ecosystem and species appreciation
8330010	Recreation-related services
8330011	Ecosystem and species appreciation
8330011	Recreation-related services
8330012	Ecosystem and species appreciation
8330012	Recreation-related services
8330013	Ecosystem and species appreciation
8330013	Recreation-related services
8330014	Ecosystem and species appreciation
8330014	Recreation-related services
8330015	Ecosystem and species appreciation
8330015	Recreation-related services
8330016	Recreation-related services
8330017	Recreation-related services
8330018	Recreation-related services
8330020	Ecosystem and species appreciation
8330020	Recreation-related services
8320004	Visual amenity services
8320004	Recreation-related services
8320001	Visual amenity services
8320001	Recreation-related services
8320002	Visual amenity services
8320002	Recreation-related services
8320003	Visual amenity services
8320003	Recreation-related services
8320007	Visual amenity services
8320007	Recreation-related services
8320008	Visual amenity services
8320008	Recreation-related services
8320009	Visual amenity services
8320009	Recreation-related services
8320006	Visual amenity services
8320006	Recreation-related services
8320005	Visual amenity services
8320005	Recreation-related services
8310001	Ecosystem and species appreciation
8310001	Recreation-related services
8310002	Ecosystem and species appreciation
8310002	Recreation-related services
8310003	Ecosystem and species appreciation
8310003	Recreation-related services
8310004	Ecosystem and species appreciation
8310004	Recreation-related services
8310005	Ecosystem and species appreciation
8310005	Recreation-related services
8310006	Ecosystem and species appreciation
8310006	Recreation-related services
8310007	Ecosystem and species appreciation
8310007	Recreation-related services
8310008	Ecosystem and species appreciation
8310008	Recreation-related services
8310009	Ecosystem and species appreciation
8310009	Recreation-related services
8310010	Ecosystem and species appreciation
8310010	Recreation-related services
8310011	Ecosystem and species appreciation
8310011	Recreation-related services
8310012	Ecosystem and species appreciation
8310012	Recreation-related services
8310013	Ecosystem and species appreciation
8310013	Recreation-related services
8300001	Ecosystem and species appreciation
8300002	Ecosystem and species appreciation
8300003	Ecosystem and species appreciation
8290019	Crop provisioning services
8290020	Crop provisioning services
8290018	Wild animals, plants and other biomass provisioning services
8290017	Wild animals, plants and other biomass provisioning services
8290016	Wild animals, plants and other biomass provisioning services
8290015	Wild animals, plants and other biomass provisioning services
8290001	Wild animals, plants and other biomass provisioning services
8290002	Wild animals, plants and other biomass provisioning services
8290003	Wild animals, plants and other biomass provisioning services
8290005	Wild animals, plants and other biomass provisioning services
8290006	Wild animals, plants and other biomass provisioning services
8290007	Wild animals, plants and other biomass provisioning services
8290008	Wild animals, plants and other biomass provisioning services
8290009	Wild animals, plants and other biomass provisioning services
8290010	Wild animals, plants and other biomass provisioning services
8290011	Wild animals, plants and other biomass provisioning services
8290012	Wild animals, plants and other biomass provisioning services
8290013	Wild animals, plants and other biomass provisioning services
8290014	Wild animals, plants and other biomass provisioning services
8290004	Wild animals, plants and other biomass provisioning services
8280001	Visual amenity services
8280001	Recreation-related services
8280002	Visual amenity services
8280002	Recreation-related services
8280003	Visual amenity services
8280003	Recreation-related services
8260098	Education, scientific and research services
8260026	Visual amenity services
8260027	Visual amenity services
8260028	Recreation-related services
8260029	Recreation-related services
8260030	Spiritual, artistic and symbolic services
8260031	Education, scientific and research services
8260032	Crop provisioning services
8260033	Global climate regulation services
8260034	Retention and breakdown of nutrients
8260035	Retention and breakdown of nutrients
8260036	Retention and breakdown of other pollutants
8260037	Nursery population and habitat maintenance services
8260038	Visual amenity services
8260039	Visual amenity services
8260040	Recreation-related services
8260041	Recreation-related services
8260042	Spiritual, artistic and symbolic services
8260043	Education, scientific and research services
8260044	Education, scientific and research services
8260045	Crop provisioning services
8260046	Global climate regulation services
8260025	Nursery population and habitat maintenance services
8260047	Retention and breakdown of nutrients
8260024	Education, scientific and research services
8260022	Recreation-related services
8260001	Wild fish and other natural aquatic biomass provisioning services
8260002	Wild fish and other natural aquatic biomass provisioning services
8260002	Aquaculture provisioning services
8260003	Global climate regulation services
8260004	Nursery population and habitat maintenance services
8260005	Nursery population and habitat maintenance services
8260006	Visual amenity services
8260007	Visual amenity services
8260008	Recreation-related services
8260009	Recreation-related services
8260010	Recreation-related services
8260011	Spiritual, artistic and symbolic services
8260012	Wild fish and other natural aquatic biomass provisioning services
8260012	Aquaculture provisioning services
8260013	Other provisioning services
8260014	Global climate regulation services
8260015	Retention and breakdown of nutrients
8260016	Retention and breakdown of nutrients
8260017	Retention and breakdown of other pollutants
8260018	Nursery population and habitat maintenance services
8260019	Visual amenity services
8260020	Visual amenity services
8260021	Recreation-related services
8260023	Spiritual, artistic and symbolic services
8260048	Retention and breakdown of nutrients
8260049	Retention and breakdown of other pollutants
8260050	Nursery population and habitat maintenance services
8260077	Nursery population and habitat maintenance services
8260078	Nursery population and habitat maintenance services
8260079	Visual amenity services
8260080	Visual amenity services
8260081	Recreation-related services
8260082	Recreation-related services
8260083	Recreation-related services
8260084	Spiritual, artistic and symbolic services
8260085	Education, scientific and research services
8260086	Education, scientific and research services
8260087	Wild fish and other natural aquatic biomass provisioning services
8260088	Water supply
8260089	Water supply
8260090	Biomass provisioning services
8260091	Nursery population and habitat maintenance services
8260092	Visual amenity services
8260093	Visual amenity services
8260094	Recreation-related services
8260095	Recreation-related services
8260096	Recreation-related services
8260097	Spiritual, artistic and symbolic services
8260076	Global climate regulation services
8260075	Biomass provisioning services
8260074	Water supply
8260073	Water supply
8260051	Visual amenity services
8260052	Visual amenity services
8260053	Recreation-related services
8260054	Recreation-related services
8260055	Spiritual, artistic and symbolic services
8260056	Education, scientific and research services
8260057	Education, scientific and research services
8260058	Crop provisioning services
8260059	Water supply
8260060	Wood provisioning services
8260061	Air filtration services
8260063	Air filtration services
8260064	Global climate regulation services
8260065	Nursery population and habitat maintenance services
8260066	Visual amenity services
8260067	Visual amenity services
8260068	Recreation-related services
8260069	Recreation-related services
8260070	Spiritual, artistic and symbolic services
8260071	Education, scientific and research services
8260072	Wild fish and other natural aquatic biomass provisioning services
8260062	Air filtration services
